s_id,link_id,start_lon,start_lat,end_lon,end_lat
3250005746_0004,3250005746,127.57351,34.730165,127.574024,34.730317
3250005746_0005,3250005746,127.574024,34.730317,127.57456,34.730402
3250005746_0006,3250005746,127.57456,34.730402,127.5751,34.730465
3250005746_0007,3250005746,127.5751,34.730465,127.575362,34.730507
3250005720_0000,3250005720,127.577714,34.731967,127.578111,34.732221
3250002823_0000,3250002823,127.58087,34.691173,127.580701,34.690816
3250013504_0000,3250013504,127.579439,34.786176,127.579039,34.786245
3260942101_0000,3260942101,127.576438,34.938469,127.576566,34.938447
3250013617_0000,3250013617,127.556864,34.813282,127.55695,34.812837
3250013617_0001,3250013617,127.55695,34.812837,127.556969,34.812388
3250013617_0002,3250013617,127.556969,34.812388,127.556949,34.811938
3250013617_0003,3250013617,127.556949,34.811938,127.556929,34.811488
3250013617_0004,3250013617,127.556929,34.811488,127.556909,34.811037
3250013617_0005,3250013617,127.556909,34.811037,127.556889,34.810587
3250013617_0006,3250013617,127.556889,34.810587,127.556871,34.810136
3250013617_0007,3250013617,127.556871,34.810136,127.556857,34.809793
3280519702_0000,3280519702,127.579565,34.961133,127.579709,34.961094
3250185338_0000,3250185338,127.768338,34.513556,127.768789,34.513808
3250185338_0001,3250185338,127.768789,34.513808,127.769242,34.51406
3250185338_0002,3250185338,127.769242,34.51406,127.769654,34.514348
3250185338_0003,3250185338,127.769654,34.514348,127.7699,34.514747
3250185338_0004,3250185338,127.7699,34.514747,127.770268,34.515037
3250185338_0005,3250185338,127.770268,34.515037,127.770373,34.514641
3250185338_0006,3250185338,127.770373,34.514641,127.770193,34.514384
3250002821_0000,3250002821,127.589936,34.70806,127.589396,34.707994
3250002821_0001,3250002821,127.589396,34.707994,127.588858,34.707919
3250002821_0002,3250002821,127.588858,34.707919,127.588328,34.707813
3250002821_0003,3250002821,127.588328,34.707813,127.587814,34.707662
3250002821_0004,3250002821,127.587814,34.707662,127.587343,34.707448
3250002821_0005,3250002821,127.587343,34.707448,127.586937,34.707148
3250002821_0006,3250002821,127.586937,34.707148,127.5865,34.706878
3250002821_0007,3250002821,127.5865,34.706878,127.585987,34.706727
3250002821_0008,3250002821,127.585987,34.706727,127.585833,34.706665
3280202309_0000,3280202309,127.713598,35.055647,127.713435,35.055234
3280202309_0001,3280202309,127.713435,35.055234,127.713111,35.054905
3280202309_0002,3280202309,127.713111,35.054905,127.712768,35.054556
3280202309_0003,3280202309,127.712768,35.054556,127.712404,35.054226
3280202309_0004,3280202309,127.712404,35.054226,127.711929,35.054061
3280202309_0005,3280202309,127.711929,35.054061,127.711389,35.053984
3280202309_0006,3280202309,127.711389,35.053984,127.711106,35.053848
3260237500_0000,3260237500,127.560586,34.929756,127.560147,34.929487
3260237500_0001,3260237500,127.560147,34.929487,127.560065,34.929429
3250002805_0000,3250002805,127.580438,34.689501,127.580449,34.689376
3250005724_0000,3250005724,127.587729,34.739706,127.587772,34.740148
3250005724_0001,3250005724,127.587772,34.740148,127.587398,34.740464
3250005724_0002,3250005724,127.587398,34.740464,127.5869,34.740644
3250005724_0003,3250005724,127.5869,34.740644,127.586542,34.740731
3260001202_0000,3260001202,127.540741,34.845268,127.540876,34.844844
3280519601_0000,3280519601,127.583689,34.962338,127.583565,34.962302
3280201701_0000,3280201701,127.693259,35.050121,127.693304,35.05015
3250013518_0000,3250013518,127.55603,34.82347,127.556023,34.823921
3250013518_0001,3250013518,127.556023,34.823921,127.556021,34.824087
3250013508_0000,3250013508,127.556868,34.814394,127.556849,34.814844
3250013508_0001,3250013508,127.556849,34.814844,127.556743,34.815285
3250013508_0002,3250013508,127.556743,34.815285,127.556657,34.81573
3250013508_0003,3250013508,127.556657,34.81573,127.556641,34.815811
3250185311_0000,3250185311,127.712046,34.537387,127.711584,34.537149
3250185311_0001,3250185311,127.711584,34.537149,127.711115,34.536919
3250185311_0002,3250185311,127.711115,34.536919,127.710647,34.536688
3250185311_0003,3250185311,127.710647,34.536688,127.710178,34.53646
3250185311_0004,3250185311,127.710178,34.53646,127.709674,34.536309
3250185311_0005,3250185311,127.709674,34.536309,127.709154,34.536437
3250185311_0006,3250185311,127.709154,34.536437,127.708647,34.536601
3250185311_0007,3250185311,127.708647,34.536601,127.708155,34.53679
3250185311_0008,3250185311,127.708155,34.53679,127.707982,34.536878
3250016108_0000,3250016108,127.543393,34.841336,127.543577,34.84176
3250016108_0001,3250016108,127.543577,34.84176,127.543548,34.842203
3250016108_0002,3250016108,127.543548,34.842203,127.543292,34.8426
3250016108_0003,3250016108,127.543292,34.8426,127.542939,34.842943
3250016108_0004,3250016108,127.542939,34.842943,127.542576,34.84328
3250016108_0005,3250016108,127.542576,34.84328,127.542458,34.843389
3250005772_0000,3250005772,127.594907,34.713389,127.594449,34.713628
3250005772_0001,3250005772,127.594449,34.713628,127.593987,34.713868
3250005772_0002,3250005772,127.593987,34.713868,127.593551,34.714138
3250005772_0003,3250005772,127.593551,34.714138,127.593119,34.714415
3250005772_0004,3250005772,127.593119,34.714415,127.592688,34.714691
3250005772_0005,3250005772,127.592688,34.714691,127.592257,34.714967
3250005772_0006,3250005772,127.592257,34.714967,127.591835,34.715253
3250005772_0007,3250005772,127.591835,34.715253,127.591445,34.715568
3250005772_0008,3250005772,127.591445,34.715568,127.591174,34.715849
3280010019_0000,3280010019,127.588461,34.950199,127.588309,34.950631
3280010019_0001,3280010019,127.588309,34.950631,127.588255,34.950775
3260233900_0000,3260233900,127.540741,34.916467,127.541273,34.916523
3260233900_0001,3260233900,127.541273,34.916523,127.541789,34.916663
3260233900_0002,3260233900,127.541789,34.916663,127.542219,34.916939
3260233900_0003,3260233900,127.542219,34.916939,127.542487,34.917142
3260001204_0000,3260001204,127.541092,34.847393,127.541033,34.846946
3260001204_0001,3260001204,127.541033,34.846946,127.540925,34.846504
3260001204_0002,3260001204,127.540925,34.846504,127.540816,34.846062
3260001204_0003,3260001204,127.540816,34.846062,127.540723,34.84562
3260001204_0004,3260001204,127.540723,34.84562,127.540741,34.845268
3250005839_0000,3250005839,127.564764,34.723369,127.564882,34.722931
3250005839_0001,3250005839,127.564882,34.722931,127.565088,34.722513
3250005839_0002,3250005839,127.565088,34.722513,127.565304,34.722099
3250005839_0003,3250005839,127.565304,34.722099,127.565608,34.721727
3250005839_0004,3250005839,127.565608,34.721727,127.566009,34.721422
3250005839_0005,3250005839,127.566009,34.721422,127.56647,34.721182
3250005839_0006,3250005839,127.56647,34.721182,127.566945,34.72096
3250005839_0007,3250005839,127.566945,34.72096,127.567387,34.720765
3260236201_0000,3260236201,127.548895,34.920675,127.549366,34.920903
3260236201_0001,3260236201,127.549366,34.920903,127.549803,34.921173
3260236201_0002,3260236201,127.549803,34.921173,127.550213,34.921472
3260236201_0003,3260236201,127.550213,34.921472,127.550603,34.921787
3260236201_0004,3260236201,127.550603,34.921787,127.550973,34.922119
3260236201_0005,3260236201,127.550973,34.922119,127.551248,34.922507
3260236201_0006,3260236201,127.551248,34.922507,127.551471,34.922919
3260236201_0007,3260236201,127.551471,34.922919,127.551694,34.92333
3260236201_0008,3260236201,127.551694,34.92333,127.55191,34.923724
3260002913_0000,3260002913,127.533156,34.90085,127.53293,34.90126
3260002913_0001,3260002913,127.53293,34.90126,127.532696,34.901667
3260002913_0002,3260002913,127.532696,34.901667,127.532427,34.90206
3260002913_0003,3260002913,127.532427,34.90206,127.532394,34.902097
3250005808_0000,3250005808,127.569536,34.716953,127.570058,34.71702
3250005808_0001,3250005808,127.570058,34.71702,127.570565,34.717187
3250005808_0002,3250005808,127.570565,34.717187,127.571101,34.717266
3250005808_0003,3250005808,127.571101,34.717266,127.571646,34.717256
3250005808_0004,3250005808,127.571646,34.717256,127.572181,34.717167
3250005808_0005,3250005808,127.572181,34.717167,127.572716,34.717078
3250005808_0006,3250005808,127.572716,34.717078,127.573187,34.716999
3250013507_0000,3250013507,127.560166,34.804754,127.559801,34.805089
3250013507_0001,3250013507,127.559801,34.805089,127.559436,34.805425
3250013507_0002,3250013507,127.559436,34.805425,127.559074,34.805762
3250013507_0003,3250013507,127.559074,34.805762,127.558717,34.806103
3250013507_0004,3250013507,127.558717,34.806103,127.558368,34.80645
3250013507_0005,3250013507,127.558368,34.80645,127.558182,34.806636
3260016804_0000,3260016804,127.573421,34.930427,127.573778,34.930763
3260016804_0001,3260016804,127.573778,34.930763,127.573815,34.930809
3250005776_0000,3250005776,127.601576,34.742254,127.602085,34.742416
3250005776_0001,3250005776,127.602085,34.742416,127.602599,34.742568
3250005776_0002,3250005776,127.602599,34.742568,127.603113,34.74272
3250005776_0003,3250005776,127.603113,34.74272,127.603627,34.742871
3250005776_0004,3250005776,127.603627,34.742871,127.604158,34.74295
3250005776_0005,3250005776,127.604158,34.74295,127.604637,34.742742
3250005776_0006,3250005776,127.604637,34.742742,127.605075,34.742473
3250005776_0007,3250005776,127.605075,34.742473,127.605409,34.742141
3250005776_0008,3250005776,127.605409,34.742141,127.605554,34.741737
3260001101_0000,3260001101,127.540872,34.845279,127.540851,34.845475
3250185330_0000,3250185330,127.7756,34.522112,127.775234,34.522444
3250185330_0001,3250185330,127.775234,34.522444,127.774832,34.522748
3250185330_0002,3250185330,127.774832,34.522748,127.774444,34.523063
3250185330_0003,3250185330,127.774444,34.523063,127.774134,34.523432
3250185330_0004,3250185330,127.774134,34.523432,127.77388,34.523828
3250185330_0005,3250185330,127.77388,34.523828,127.773477,34.524124
3250185330_0006,3250185330,127.773477,34.524124,127.773001,34.524342
3250185330_0007,3250185330,127.773001,34.524342,127.772508,34.524533
3250185330_0008,3250185330,127.772508,34.524533,127.772092,34.524673
3250008416_0000,3250008416,127.608671,34.762306,127.608807,34.762282
3250013604_0000,3250013604,127.569641,34.790892,127.569774,34.790771
3250008321_0000,3250008321,127.618097,34.761935,127.617556,34.76187
3250008321_0001,3250008321,127.617556,34.76187,127.617016,34.761805
3250008321_0002,3250008321,127.617016,34.761805,127.616475,34.761742
3250008321_0003,3250008321,127.616475,34.761742,127.615934,34.76168
3250008321_0004,3250008321,127.615934,34.76168,127.615393,34.761617
3250008321_0005,3250008321,127.615393,34.761617,127.614852,34.761587
3250008321_0006,3250008321,127.614852,34.761587,127.614731,34.761596
3250002820_0000,3250002820,127.577606,34.700731,127.577201,34.700433
3250002820_0001,3250002820,127.577201,34.700433,127.577058,34.700009
3250002820_0002,3250002820,127.577058,34.700009,127.577294,34.699615
3250002820_0003,3250002820,127.577294,34.699615,127.577602,34.699245
3250002820_0004,3250002820,127.577602,34.699245,127.57784,34.698839
3250002820_0005,3250002820,127.57784,34.698839,127.57819,34.698496
3250002820_0006,3250002820,127.57819,34.698496,127.578576,34.698177
3250002820_0007,3250002820,127.578576,34.698177,127.578962,34.697859
3250002820_0008,3250002820,127.578962,34.697859,127.579348,34.69754
3250002820_0009,3250002820,127.579348,34.69754,127.57972,34.697228
3250005811_0000,3250005811,127.575406,34.639911,127.574983,34.640119
3250005811_0001,3250005811,127.574983,34.640119,127.574626,34.640459
3250005811_0002,3250005811,127.574626,34.640459,127.574267,34.640728
3260079302_0000,3260079302,127.537749,34.915534,127.538223,34.915759
3260079302_0001,3260079302,127.538223,34.915759,127.538742,34.9159
3260079302_0002,3260079302,127.538742,34.9159,127.539262,34.916042
3260079302_0003,3260079302,127.539262,34.916042,127.539781,34.916183
3260079302_0004,3260079302,127.539781,34.916183,127.539869,34.916207
3260003004_0000,3260003004,127.528146,34.870738,127.528171,34.870292
3260003004_0001,3260003004,127.528171,34.870292,127.528369,34.869872
3260003004_0002,3260003004,127.528369,34.869872,127.528637,34.869481
3260003004_0003,3260003004,127.528637,34.869481,127.528925,34.869098
3260003004_0004,3260003004,127.528925,34.869098,127.529212,34.868714
3260003004_0005,3260003004,127.529212,34.868714,127.529509,34.868336
3260003004_0006,3260003004,127.529509,34.868336,127.529677,34.867911
3260003004_0007,3260003004,127.529677,34.867911,127.529736,34.867465
3260003004_0008,3260003004,127.529736,34.867465,127.529702,34.867161
3250001507_0000,3250001507,127.580085,34.688118,127.580145,34.68824
3250185240_0000,3250185240,127.751064,34.549053,127.751567,34.548896
3250185240_0001,3250185240,127.751567,34.548896,127.752109,34.54894
3250185240_0002,3250185240,127.752109,34.54894,127.752652,34.548973
3250185240_0003,3250185240,127.752652,34.548973,127.753196,34.549003
3250185240_0004,3250185240,127.753196,34.549003,127.75374,34.549018
3250185240_0005,3250185240,127.75374,34.549018,127.754284,34.549019
3250185240_0006,3250185240,127.754284,34.549019,127.754808,34.548909
3250185240_0007,3250185240,127.754808,34.548909,127.755321,34.548759
3250185240_0008,3250185240,127.755321,34.548759,127.75582,34.548579
3250185240_0009,3250185240,127.75582,34.548579,127.755886,34.548554
3280519603_0000,3280519603,127.581379,34.960761,127.580857,34.960894
3280519603_0001,3280519603,127.580857,34.960894,127.580338,34.961036
3280519603_0002,3280519603,127.580338,34.961036,127.579818,34.961178
3280519603_0003,3280519603,127.579818,34.961178,127.579678,34.961216
3260001209_0000,3260001209,127.53945,34.85468,127.539546,34.854237
3260001209_0001,3260001209,127.539546,34.854237,127.539594,34.853788
3260001209_0002,3260001209,127.539594,34.853788,127.539596,34.85334
3260001209_0003,3260001209,127.539596,34.85334,127.53954,34.852891
3260001209_0004,3260001209,127.53954,34.852891,127.53949,34.852442
3260001209_0005,3260001209,127.53949,34.852442,127.539524,34.851994
3260001209_0006,3260001209,127.539524,34.851994,127.539576,34.851545
3260001209_0007,3260001209,127.539576,34.851545,127.539681,34.851103
3260001209_0008,3260001209,127.539681,34.851103,127.539796,34.850702
3260236401_0000,3260236401,127.545751,34.920341,127.545797,34.920395
3260016812_0000,3260016812,127.575387,34.933385,127.575437,34.93358
3260000801_0000,3260000801,127.540876,34.844844,127.541124,34.844444
3260000801_0001,3260000801,127.541124,34.844444,127.541471,34.844097
3260000801_0002,3260000801,127.541471,34.844097,127.541852,34.843774
3260000801_0003,3260000801,127.541852,34.843774,127.542163,34.843498
3260002941_0000,3260002941,127.532217,34.89565,127.532453,34.896056
3260002941_0001,3260002941,127.532453,34.896056,127.532683,34.896465
3260002941_0002,3260002941,127.532683,34.896465,127.532903,34.896867
3250185228_0000,3250185228,127.769345,34.527487,127.769463,34.52705
3250185228_0001,3250185228,127.769463,34.52705,127.769526,34.526602
3250185228_0002,3250185228,127.769526,34.526602,127.769702,34.526177
3250185228_0003,3250185228,127.769702,34.526177,127.769982,34.525793
3250185228_0004,3250185228,127.769982,34.525793,127.770414,34.525521
3250185228_0005,3250185228,127.770414,34.525521,127.770904,34.525325
3250185228_0006,3250185228,127.770904,34.525325,127.771347,34.525064
3250185228_0007,3250185228,127.771347,34.525064,127.771724,34.52474
3250185228_0008,3250185228,127.771724,34.52474,127.772039,34.524564
3250005874_0000,3250005874,127.594809,34.713317,127.594944,34.712892
3250005874_0001,3250005874,127.594944,34.712892,127.595027,34.712446
3250005874_0002,3250005874,127.595027,34.712446,127.595108,34.712
3250005874_0003,3250005874,127.595108,34.712,127.595185,34.711554
3250005874_0004,3250005874,127.595185,34.711554,127.595255,34.711107
3250005874_0005,3250005874,127.595255,34.711107,127.595237,34.710658
3250005874_0006,3250005874,127.595237,34.710658,127.595125,34.710218
3250005874_0007,3250005874,127.595125,34.710218,127.59503,34.709774
3250005874_0008,3250005874,127.59503,34.709774,127.594985,34.709511
3260078301_0000,3260078301,127.537048,34.914857,127.537166,34.914813
